Utg9694	JANSVD010000009.1	100.000	33	0	0	150604	150636	755223	755255	1.93e-06	62.1
Utg9694	JANSVD010000009.1	100.000	31	0	0	45238	45268	755253	755223	2.50e-05	58.4
Utg9694	JANSVD010000009.1	97.059	34	0	1	177457	177489	131364	131331	9.00e-05	56.5
Utg9694	JANSVD010000009.1	96.970	33	0	1	177457	177488	26532	26564	3.24e-04	54.7
Utg9694	JANSVD010000005.1	94.147	3007	136	23	83927	86926	4231	7204	0.0	4542
Utg9694	JANSVD010000005.1	93.556	2033	114	9	54222	56252	559846	561863	0.0	3013
Utg9694	JANSVD010000005.1	97.795	1451	31	1	94595	96044	562181	560731	0.0	2501
Utg9694	JANSVD010000005.1	86.910	1948	228	23	30251	32179	338326	340265	0.0	2159
Utg9694	JANSVD010000005.1	86.256	1950	242	22	135786	137717	340267	338326	0.0	2093
Utg9694	JANSVD010000005.1	93.343	1337	72	11	88404	89725	450497	451831	0.0	1960
Utg9694	JANSVD010000005.1	87.175	1614	158	27	312123	313698	447223	448825	0.0	1788
Utg9694	JANSVD010000005.1	76.558	3306	669	85	138606	141863	337432	334185	0.0	1714
Utg9694	JANSVD010000005.1	76.146	3316	694	77	26104	29376	334185	337446	0.0	1652
Utg9694	JANSVD010000005.1	76.223	2923	615	64	153900	156789	334185	337060	0.0	1474
Utg9694	JANSVD010000005.1	90.304	1052	75	14	25042	26078	338875	339914	0.0	1352
Utg9694	JANSVD010000005.1	95.925	638	25	1	56829	57465	482037	481400	0.0	1033
Utg9694	JANSVD010000005.1	85.561	935	111	16	225276	226195	1142174	1143099	0.0	957
Utg9694	JANSVD010000005.1	89.004	773	69	12	111440	112203	340243	339478	0.0	942
Utg9694	JANSVD010000005.1	84.060	941	110	21	72667	73583	1143083	1142159	0.0	870
Utg9694	JANSVD010000005.1	94.467	488	24	1	89760	90244	451833	452320	0.0	749
Utg9694	JANSVD010000005.1	87.847	576	21	8	73698	74271	475253	474725	1.18e-177	630
Utg9694	JANSVD010000005.1	88.246	536	35	11	78270	78800	657021	656509	3.29e-173	616
Utg9694	JANSVD010000005.1	88.037	535	36	11	39527	40056	656510	657021	5.51e-171	608
Utg9694	JANSVD010000005.1	82.573	723	81	33	10607	11294	15658	14946	4.29e-167	595
Utg9694	JANSVD010000005.1	87.500	536	39	11	562466	562996	657021	656509	1.54e-166	593
Utg9694	JANSVD010000005.1	84.666	613	73	9	122623	123219	339482	338875	5.55e-166	592
Utg9694	JANSVD010000005.1	87.127	536	41	11	188242	188772	656509	657021	3.34e-163	582
Utg9694	JANSVD010000005.1	86.567	536	44	11	203203	203733	656509	657021	3.36e-158	566
Utg9694	JANSVD010000005.1	92.677	396	16	6	78852	79237	656510	656118	5.63e-156	558
Utg9694	JANSVD010000005.1	92.761	373	15	6	39112	39474	656140	656510	4.41e-147	529
Utg9694	JANSVD010000005.1	88.101	437	46	5	314054	314484	449946	450382	1.24e-142	514
Utg9694	JANSVD010000005.1	84.512	523	72	8	168424	168942	4263	4780	5.75e-141	508
Utg9694	JANSVD010000005.1	91.989	362	17	8	187791	188143	656127	656485	1.24e-137	497
Utg9694	JANSVD010000005.1	85.081	496	61	9	219254	219740	1142159	1142650	1.61e-136	494
Utg9694	JANSVD010000005.1	91.484	364	19	8	202750	203104	656125	656485	2.08e-135	490
Utg9694	JANSVD010000005.1	82.168	572	88	11	1	566	1142532	1143095	4.51e-132	479
Utg9694	JANSVD010000005.1	82.004	539	72	17	151330	151864	4780	4263	9.89e-119	435
Utg9694	JANSVD010000005.1	82.696	497	74	11	314441	314931	450114	450604	1.28e-117	431
Utg9694	JANSVD010000005.1	88.372	344	22	10	563093	563427	656485	656151	1.30e-107	398
Utg9694	JANSVD010000005.1	90.690	290	25	2	16294	16582	12708	12420	1.01e-103	385
Utg9694	JANSVD010000005.1	94.583	240	9	2	69983	70221	1250115	1249879	1.02e-98	368
Utg9694	JANSVD010000005.1	94.583	240	9	2	69983	70221	1255710	1255474	1.02e-98	368
Utg9694	JANSVD010000005.1	81.573	445	77	4	22374	22816	334185	334626	4.73e-97	363
Utg9694	JANSVD010000005.1	94.583	240	4	3	69983	70221	1244587	1244356	4.73e-97	363
Utg9694	JANSVD010000005.1	92.157	255	17	2	86344	86596	482297	482044	2.20e-95	357
Utg9694	JANSVD010000005.1	89.963	269	27	0	314291	314559	450114	450382	1.33e-92	348
Utg9694	JANSVD010000005.1	88.476	269	31	0	314366	314634	450114	450382	6.21e-86	326
Utg9694	JANSVD010000005.1	93.151	219	13	1	226193	226411	334400	334184	2.89e-84	320
Utg9694	JANSVD010000005.1	85.390	308	41	4	32217	32522	339960	340265	3.74e-83	316
Utg9694	JANSVD010000005.1	79.556	450	85	6	125446	125891	334631	334185	1.34e-82	315
Utg9694	JANSVD010000005.1	82.044	362	56	8	522697	523053	1142150	1142507	3.77e-78	300
Utg9694	JANSVD010000005.1	89.069	247	12	2	129477	129722	561870	562102	6.30e-76	292
Utg9694	JANSVD010000005.1	81.199	367	54	10	56248	56606	1142158	1142517	1.36e-72	281
Utg9694	JANSVD010000005.1	80.048	416	51	23	73716	74121	347464	347857	4.91e-72	279
Utg9694	JANSVD010000005.1	84.898	245	32	4	2041	2283	1071384	1071625	6.44e-61	243
Utg9694	JANSVD010000005.1	85.398	226	33	0	168153	168378	334185	334410	1.08e-58	235
Utg9694	JANSVD010000005.1	85.333	225	32	1	83693	83916	334186	334410	1.39e-57	231
Utg9694	JANSVD010000005.1	88.144	194	23	0	314516	314709	450114	450307	1.39e-57	231
Utg9694	JANSVD010000005.1	90.476	168	8	6	153636	153803	340165	340006	1.40e-52	215
Utg9694	JANSVD010000005.1	88.889	162	15	3	83937	84097	7219	7060	5.08e-47	196
Utg9694	JANSVD010000005.1	89.172	157	10	2	45234	45389	1001230	1001080	8.50e-45	189
Utg9694	JANSVD010000005.1	88.272	162	12	2	5670	5830	1001080	1001235	3.06e-44	187
Utg9694	JANSVD010000005.1	91.729	133	9	2	135607	135737	340102	340234	3.96e-43	183
Utg9694	JANSVD010000005.1	91.729	133	9	2	196023	196153	340102	340234	3.96e-43	183
Utg9694	JANSVD010000005.1	91.729	133	9	2	151941	152071	340234	340102	3.96e-43	183
Utg9694	JANSVD010000005.1	84.239	184	29	0	86739	86922	475818	475635	5.12e-42	180
Utg9694	JANSVD010000005.1	88.000	150	14	4	86779	86926	4403	4256	2.38e-40	174
Utg9694	JANSVD010000005.1	96.000	100	4	0	2334	2433	1232017	1231918	5.15e-37	163
Utg9694	JANSVD010000005.1	86.897	145	15	3	46533	46675	1142576	1142434	6.67e-36	159
Utg9694	JANSVD010000005.1	85.621	153	15	2	150483	150634	1001080	1001226	3.10e-34	154
Utg9694	JANSVD010000005.1	88.235	119	14	0	314591	314709	450114	450232	6.71e-31	143
Utg9694	JANSVD010000005.1	97.368	76	2	0	152678	152753	81943	82018	5.23e-27	130
Utg9694	JANSVD010000005.1	88.776	98	9	1	112756	112851	1142440	1142537	1.13e-23	119
Utg9694	JANSVD010000005.1	93.443	61	2	2	44244	44303	1001389	1001448	8.87e-15	89.8
Utg9694	JANSVD010000005.1	91.803	61	5	0	94599	94659	1071901	1071961	1.15e-13	86.1
Utg9694	JANSVD010000005.1	100.000	42	0	0	94596	94637	1000167	1000126	1.92e-11	78.7
Utg9694	JANSVD010000005.1	95.652	46	2	0	80866	80911	1244509	1244464	2.48e-10	75.0
Utg9694	JANSVD010000005.1	95.652	46	2	0	80866	80911	1250037	1249992	2.48e-10	75.0
Utg9694	JANSVD010000005.1	95.652	46	2	0	80866	80911	1255632	1255587	2.48e-10	75.0
Utg9694	JANSVD010000005.1	92.308	52	3	1	524000	524050	1143046	1143097	8.94e-10	73.1
Utg9694	JANSVD010000005.1	100.000	37	0	0	213312	213348	760113	760149	1.16e-08	69.4
Utg9694	JANSVD010000005.1	100.000	37	0	0	213442	213478	760149	760113	1.16e-08	69.4
Utg9694	JANSVD010000005.1	95.000	40	2	0	150014	150053	1001235	1001196	5.38e-07	63.9
Utg9694	JANSVD010000005.1	100.000	33	0	0	5208	5240	1001228	1001196	1.93e-06	62.1
Utg9694	JANSVD010000005.1	94.872	39	2	0	81078	81116	1244333	1244295	1.93e-06	62.1
Utg9694	JANSVD010000005.1	100.000	28	0	0	79205	79232	453207	453234	0.001	52.8
Utg9694	JANSVD010000005.1	100.000	28	0	0	177461	177488	453207	453234	0.001	52.8
Utg9694	JANSVD010000005.1	100.000	28	0	0	196287	196314	453207	453234	0.001	52.8
Utg9694	JANSVD010000015.1	96.250	240	5	2	69983	70221	2225	1989	2.17e-105	390
Utg9694	JANSVD010000015.1	96.250	240	5	2	69983	70221	7832	7596	2.17e-105	390
Utg9694	JANSVD010000015.1	95.102	245	6	3	69980	70221	8503	8744	1.31e-102	381
Utg9694	JANSVD010000015.1	87.719	285	30	3	80835	81115	1933	1650	1.73e-86	327
Utg9694	JANSVD010000015.1	86.264	182	21	4	53577	53755	1753	1933	1.83e-46	195
Utg9694	JANSVD010000015.1	94.444	54	3	0	80788	80841	7887	7834	4.13e-13	84.2
Utg9694	JANSVD010000015.1	95.652	46	2	0	80866	80911	2147	2102	2.48e-10	75.0
Utg9694	JANSVD010000015.1	95.652	46	2	0	80866	80911	7754	7709	2.48e-10	75.0
Utg9694	JANSVD010000015.1	95.652	46	2	0	80866	80911	8584	8629	2.48e-10	75.0
Utg9698	JANSVD010000004.1	97.327	107133	1957	315	818395	925149	474429	367826	0.0	1.811e+05
Utg9698	JANSVD010000004.1	98.060	75242	1219	82	730083	805222	557296	482194	0.0	1.306e+05
Utg9698	JANSVD010000004.1	97.578	65804	1244	138	1152747	1218407	113517	47921	0.0	1.124e+05
Utg9698	JANSVD010000004.1	96.571	61269	1481	241	555446	616420	736035	675093	0.0	1.009e+05
Utg9698	JANSVD010000004.1	97.978	57927	972	76	672275	730114	615109	557295	0.0	1.003e+05
Utg9698	JANSVD010000004.1	98.050	48658	800	46	623651	672244	663670	615098	0.0	84459
Utg9698	JANSVD010000004.1	97.038	44029	915	139	102124	145986	1185161	1141356	0.0	73723
Utg9698	JANSVD010000004.1	96.435	42805	1012	164	987670	1030241	299004	256481	0.0	70118
Utg9698	JANSVD010000004.1	97.383	39742	722	83	62477	102125	1224828	1185312	0.0	67335
Utg9698	JANSVD010000004.1	97.338	36929	741	102	434449	471250	860538	823725	0.0	62526
Utg9698	JANSVD010000004.1	96.746	36260	958	77	398229	434373	899423	863271	0.0	60218
Utg9698	JANSVD010000004.1	95.761	34985	1023	178	279930	314695	1012412	977669	0.0	55965
Utg9698	JANSVD010000004.1	96.350	33701	842	183	515963	549453	777807	744285	0.0	55062
Utg9698	JANSVD010000004.1	96.448	32682	844	129	216810	249341	1072647	1040133	0.0	53627
Utg9698	JANSVD010000004.1	97.027	26200	655	41	352984	379141	944492	918375	0.0	43953
Utg9698	JANSVD010000004.1	97.190	24873	451	110	1221241	1246012	48008	23283	0.0	41831
Utg9698	JANSVD010000004.1	95.748	25211	791	112	1059589	1084694	227513	202479	0.0	40357
Utg9698	JANSVD010000004.1	97.763	22840	351	60	470385	493146	819291	796534	0.0	39199
Utg9698	JANSVD010000004.1	95.603	19037	609	78	1040589	1059515	249192	230274	0.0	30308
Utg9698	JANSVD010000004.1	96.378	17725	467	71	194266	211915	1101118	1083494	0.0	29013
Utg9698	JANSVD010000004.1	95.785	17912	562	90	942430	960243	350399	332583	0.0	28716
Utg9698	JANSVD010000004.1	97.105	15650	372	33	166960	182578	1123379	1107780	0.0	26315
Utg9698	JANSVD010000004.1	96.165	15907	397	89	925977	941779	367323	351526	0.0	25798
Utg9698	JANSVD010000004.1	96.285	14590	379	75	149871	164383	1137897	1123394	0.0	23789
Utg9698	JANSVD010000004.1	95.582	13693	370	94	969066	982632	321641	308058	0.0	21717
Utg9698	JANSVD010000004.1	96.311	13257	389	45	337560	350771	959626	946425	0.0	21680
Utg9698	JANSVD010000004.1	96.552	12443	281	39	497475	509848	796140	783777	0.0	20465
Utg9698	JANSVD010000004.1	95.146	12978	440	81	385315	398201	912300	899422	0.0	20301
Utg9698	JANSVD010000004.1	96.544	10331	253	40	1089040	1099355	197516	187275	0.0	17005
Utg9698	JANSVD010000004.1	96.351	9757	247	36	1124230	1133960	156374	146701	0.0	15945
Utg9698	JANSVD010000004.1	94.748	9805	371	51	249533	259257	1039762	1030022	0.0	15121
Utg9698	JANSVD010000004.1	96.848	8598	204	19	1141943	1150525	121450	112905	0.0	14314
Utg9698	JANSVD010000004.1	97.639	8047	146	20	1105149	1113160	175318	167281	0.0	13767
Utg9698	JANSVD010000004.1	97.214	7824	157	26	805189	812999	482194	474419	0.0	13184
Utg9698	JANSVD010000004.1	96.662	7670	146	43	616055	623656	675354	667727	0.0	12645
Utg9698	JANSVD010000004.1	95.991	6960	176	26	259258	266177	1030093	1023197	0.0	11212
Utg9698	JANSVD010000004.1	95.811	6588	201	19	379164	385691	918382	911810	0.0	10567
Utg9698	JANSVD010000004.1	96.083	5898	138	30	266994	272838	1023188	1017331	0.0	9526
Utg9698	JANSVD010000004.1	97.096	5062	123	11	184958	190007	1107666	1102617	0.0	8512
Utg9698	JANSVD010000004.1	96.058	5048	171	11	23998	29025	1262862	1257823	0.0	8194
Utg9698	JANSVD010000004.1	94.477	5341	187	52	319489	324759	973340	968038	0.0	8130
Utg9698	JANSVD010000004.1	97.124	4520	108	7	212300	216812	1083234	1078730	0.0	7607
Utg9698	JANSVD010000004.1	94.801	4924	144	39	964220	969066	328706	323818	0.0	7572
Utg9698	JANSVD010000004.1	95.570	4695	146	25	1035937	1040591	253901	249229	0.0	7461
Utg9698	JANSVD010000004.1	93.474	4704	211	54	1114544	1119208	166493	161847	0.0	6898
Utg9698	JANSVD010000004.1	95.561	4325	148	22	315089	319398	977667	973372	0.0	6883
Utg9698	JANSVD010000004.1	97.150	3509	87	6	146404	149905	1141317	1137815	0.0	5914
Utg9698	JANSVD010000004.1	96.649	3521	79	12	328298	331787	963138	959626	0.0	5812
Utg9698	JANSVD010000004.1	92.017	3971	247	50	510018	513950	783231	779293	0.0	5513
Utg9698	JANSVD010000004.1	98.050	2923	46	6	59567	62480	1227840	1224920	0.0	5072
Utg9698	JANSVD010000004.1	93.016	3465	186	32	324853	328298	968008	964581	0.0	5007
Utg9698	JANSVD010000004.1	97.676	2883	65	2	1102269	1105150	187223	184342	0.0	4951
Utg9698	JANSVD010000004.1	93.869	3034	104	25	1138954	1141928	125621	122611	0.0	4497
Utg9698	JANSVD010000004.1	94.952	2813	92	21	549643	552428	744251	741462	0.0	4362
Utg9698	JANSVD010000004.1	95.906	2711	66	14	552674	555363	738784	736098	0.0	4349
Utg9698	JANSVD010000004.1	94.075	2734	123	15	1084908	1087631	201398	198694	0.0	4115
Utg9698	JANSVD010000004.1	95.527	2526	94	8	33361	35869	1266341	1268864	0.0	4021
Utg9698	JANSVD010000004.1	94.082	2501	107	21	51719	54199	1244314	1241835	0.0	3760
Utg9698	JANSVD010000004.1	95.275	2349	90	12	33539	35868	1289169	1291515	0.0	3703
Utg9698	JANSVD010000004.1	92.114	2663	152	23	960500	963120	332340	329694	0.0	3701
Utg9698	JANSVD010000004.1	98.109	2062	25	4	983482	985539	307088	305037	0.0	3579
Utg9698	JANSVD010000004.1	97.028	2120	54	3	1133686	1135796	147086	144967	0.0	3557
Utg9698	JANSVD010000004.1	95.418	2226	64	13	1136219	1138429	139621	137419	0.0	3511
Utg9698	JANSVD010000004.1	92.576	2384	139	25	1121950	1124322	158489	156133	0.0	3387
Utg9698	JANSVD010000004.1	95.781	2062	63	5	272856	274893	1017268	1015207	0.0	3304
Utg9698	JANSVD010000004.1	90.873	1994	118	27	1281635	1283606	9932	7981	0.0	2615
Utg9698	JANSVD010000004.1	94.913	1671	57	13	1034346	1035990	255569	253901	0.0	2590
Utg9698	JANSVD010000004.1	94.330	1693	64	8	278280	279947	1014121	1012436	0.0	2566
Utg9698	JANSVD010000004.1	97.010	1505	43	1	190166	191668	1102619	1101115	0.0	2529
Utg9698	JANSVD010000004.1	85.485	2425	286	55	1119743	1122137	161257	158869	0.0	2468
Utg9698	JANSVD010000004.1	84.711	2505	312	50	1121273	1123757	161322	158869	0.0	2438
Utg9698	JANSVD010000004.1	94.033	1592	88	5	21721	23310	1244326	1242740	0.0	2407
Utg9698	JANSVD010000004.1	94.555	1506	53	8	514312	515799	779301	777807	0.0	2300
Utg9698	JANSVD010000004.1	89.793	1646	140	19	12071	13710	1230975	1229352	0.0	2084
Utg9698	JANSVD010000004.1	95.020	1265	42	11	34619	35868	1277634	1276376	0.0	1967
Utg9698	JANSVD010000004.1	85.954	1844	201	43	1120339	1122153	158489	156675	0.0	1917
Utg9698	JANSVD010000004.1	89.266	1444	100	22	143188	144604	167086	165671	0.0	1757
Utg9698	JANSVD010000004.1	93.833	1135	63	7	1279888	1281019	9932	8802	0.0	1701
Utg9698	JANSVD010000004.1	84.672	1781	142	72	1284567	1286286	1309866	1311576	0.0	1655
Utg9698	JANSVD010000004.1	94.300	1000	33	11	981859	982852	308063	307082	0.0	1509
Utg9698	JANSVD010000004.1	94.786	959	48	2	1151796	1152753	1223508	1224465	0.0	1493
Utg9698	JANSVD010000004.1	93.555	993	61	3	581639	582629	710898	709907	0.0	1476
Utg9698	JANSVD010000004.1	92.447	993	73	2	580598	581589	709857	708866	0.0	1417
Utg9698	JANSVD010000004.1	89.649	1111	115	0	493511	494621	945665	944555	0.0	1415
Utg9698	JANSVD010000004.1	88.517	1106	99	23	1119220	1120315	158293	157206	0.0	1314
Utg9698	JANSVD010000004.1	84.730	1408	101	34	55481	56803	1241642	1240264	0.0	1304
Utg9698	JANSVD010000004.1	80.475	1767	290	45	1118507	1120242	162348	160606	0.0	1301
Utg9698	JANSVD010000004.1	94.872	819	38	4	1279536	1280351	9964	9147	0.0	1277
Utg9698	JANSVD010000004.1	95.513	780	29	6	1279728	1280504	9932	9156	0.0	1242
Utg9698	JANSVD010000004.1	94.328	811	42	4	1281443	1282251	9964	9156	0.0	1240
Utg9698	JANSVD010000004.1	85.599	1236	111	30	1282397	1283606	1324267	1325461	0.0	1234
Utg9698	JANSVD010000004.1	88.679	1007	79	24	1282615	1283606	1311575	1312561	0.0	1195
Utg9698	JANSVD010000004.1	94.609	742	36	4	1281443	1282182	10753	10014	0.0	1146
Utg9698	JANSVD010000004.1	94.467	741	39	2	1279536	1280275	10753	10014	0.0	1140
Utg9698	JANSVD010000004.1	89.503	905	68	12	34778	35672	1237793	1236906	0.0	1120
Utg9698	JANSVD010000004.1	95.077	711	29	6	1279888	1280595	10721	10014	0.0	1114
Utg9698	JANSVD010000004.1	94.937	711	30	6	1279728	1280435	10721	10014	0.0	1109
Utg9698	JANSVD010000004.1	94.515	711	33	6	1281635	1282342	10721	10014	0.0	1092
Utg9698	JANSVD010000004.1	83.866	1190	140	34	1628	2782	1309079	1307907	0.0	1086
Utg9698	JANSVD010000004.1	87.370	958	102	14	1122671	1123617	160183	159234	0.0	1081
Utg9698	JANSVD010000004.1	95.685	672	19	7	1254213	1254879	17489	16823	0.0	1072
Utg9698	JANSVD010000004.1	95.678	671	19	7	1269060	1269725	17489	16824	0.0	1070
Utg9698	JANSVD010000004.1	95.796	666	19	7	1259349	1260010	17489	16829	0.0	1066
Utg9698	JANSVD010000004.1	84.067	1136	143	31	1119237	1120355	160454	159340	0.0	1061
Utg9698	JANSVD010000004.1	85.920	1044	86	28	1282458	1283478	1322764	1323769	0.0	1057
Utg9698	JANSVD010000004.1	83.225	1234	101	62	1284599	1285782	7619	6442	0.0	1035
Utg9698	JANSVD010000004.1	95.694	627	23	4	1280048	1280673	9932	9309	0.0	1005
Utg9698	JANSVD010000004.1	95.694	627	23	4	1280048	1280673	10721	10098	0.0	1005
Utg9698	JANSVD010000004.1	86.047	946	110	18	1122460	1123393	157766	156831	0.0	996
Utg9698	JANSVD010000004.1	94.599	648	23	7	1269724	1270361	17341	16696	0.0	992
Utg9698	JANSVD010000004.1	95.000	620	25	4	1281475	1282091	9772	9156	0.0	968
Utg9698	JANSVD010000004.1	94.992	619	27	2	1279568	1280184	9772	9156	0.0	968
Utg9698	JANSVD010000004.1	85.348	935	123	13	1122460	1123386	159944	159016	0.0	955
Utg9698	JANSVD010000004.1	90.688	741	34	13	963394	964119	329504	328784	0.0	953
Utg9698	JANSVD010000004.1	93.959	629	30	8	1281795	1282420	10721	10098	0.0	944
Utg9698	JANSVD010000004.1	83.222	1049	147	26	1120896	1121935	157996	156968	0.0	935
Utg9698	JANSVD010000004.1	93.641	629	32	8	1281795	1282420	9932	9309	0.0	933
Utg9698	JANSVD010000004.1	95.392	586	18	6	1264242	1264822	17489	16908	0.0	924
Utg9698	JANSVD010000004.1	89.186	749	69	12	941517	942260	351181	350440	0.0	924
Utg9698	JANSVD010000004.1	87.425	835	64	11	507814	508641	1302456	1301656	0.0	922
Utg9698	JANSVD010000004.1	84.216	963	123	22	1122671	1123617	158005	157056	0.0	909
Utg9698	JANSVD010000004.1	77.740	1752	202	113	1	1659	6366	8022	0.0	902
Utg9698	JANSVD010000004.1	81.903	1177	101	65	1287223	1288341	1325420	1326542	0.0	891
Utg9698	JANSVD010000004.1	88.934	732	66	13	1122894	1123617	160183	159459	0.0	889
Utg9698	JANSVD010000004.1	83.906	932	126	20	1120824	1121749	159946	159033	0.0	869
Utg9698	JANSVD010000004.1	98.000	500	7	2	1252674	1253170	17328	16829	0.0	865
Utg9698	JANSVD010000004.1	80.030	1327	133	73	873	2154	1633	2872	0.0	861
Utg9698	JANSVD010000004.1	94.737	551	23	4	1281475	1282022	10561	10014	0.0	852
Utg9698	JANSVD010000004.1	86.094	791	100	10	57278	58065	1235580	1234797	0.0	843
Utg9698	JANSVD010000004.1	86.650	779	77	17	1114568	1115334	1143490	1142727	0.0	837
Utg9698	JANSVD010000004.1	94.182	550	28	2	1279568	1280115	10561	10014	0.0	835
Utg9698	JANSVD010000004.1	77.956	1624	153	96	91	1602	1311079	1309549	0.0	826
Utg9698	JANSVD010000004.1	86.279	809	45	25	1276632	1277384	15521	16319	0.0	819
Utg9698	JANSVD010000004.1	82.407	972	138	27	1121037	1121997	158005	157056	0.0	817
Utg9698	JANSVD010000004.1	83.694	877	114	23	1119525	1120386	159946	159084	0.0	800
Utg9698	JANSVD010000004.1	81.285	1074	124	57	1287293	1288337	1309556	1310581	0.0	798
Utg9698	JANSVD010000004.1	80.090	1115	185	36	1120896	1121997	160174	159084	0.0	795
Utg9698	JANSVD010000004.1	83.981	849	105	16	1286438	1287262	1308246	1309087	0.0	785
Utg9698	JANSVD010000004.1	81.668	971	147	23	1121037	1121997	160183	159234	0.0	778
Utg9698	JANSVD010000004.1	80.131	1072	187	26	1122150	1123207	161628	160569	0.0	776
Utg9698	JANSVD010000004.1	86.402	706	80	13	1120820	1121524	157545	156855	0.0	758
Utg9698	JANSVD010000004.1	87.869	643	74	4	1121357	1121997	160174	159534	0.0	752
Utg9698	JANSVD010000004.1	95.021	482	17	3	1138535	1139009	126008	125527	0.0	750
Utg9698	JANSVD010000004.1	87.654	648	72	6	3521	4164	785634	784991	0.0	747
Utg9698	JANSVD010000004.1	87.812	640	71	7	3520	4157	1302306	1301672	0.0	743
Utg9698	JANSVD010000004.1	84.973	732	95	14	1122894	1123617	158005	157281	0.0	728
Utg9698	JANSVD010000004.1	94.850	466	22	2	1280208	1280673	9932	9469	0.0	726
Utg9698	JANSVD010000004.1	94.850	466	22	2	1280208	1280673	10721	10258	0.0	726
Utg9698	JANSVD010000004.1	81.828	897	125	27	1123786	1124675	161546	160681	0.0	719
Utg9698	JANSVD010000004.1	78.122	1225	203	32	1961	3157	1324969	1323782	0.0	717
Utg9698	JANSVD010000004.1	92.872	491	25	7	1281475	1281960	9612	9127	0.0	704
Utg9698	JANSVD010000004.1	93.634	487	5	10	1113974	1114437	166980	166497	0.0	704
Utg9698	JANSVD010000004.1	82.704	821	112	22	1120824	1121635	157768	156969	0.0	702
Utg9698	JANSVD010000004.1	82.509	869	74	38	1287191	1288018	12477	11646	0.0	691
Utg9698	JANSVD010000004.1	84.497	716	93	15	1122455	1123160	157546	156839	0.0	691
Utg9698	JANSVD010000004.1	91.837	490	39	1	1278626	1279115	9290	8802	0.0	682
Utg9698	JANSVD010000004.1	92.073	492	27	9	1279568	1280053	9612	9127	0.0	682
Utg9698	JANSVD010000004.1	93.162	468	26	6	1281955	1282420	9932	9469	0.0	682
Utg9698	JANSVD010000004.1	93.162	468	26	6	1281955	1282420	10721	10258	0.0	682
Utg9698	JANSVD010000004.1	83.755	751	87	24	1282363	1283092	1307995	1308731	0.0	678
Utg9698	JANSVD010000004.1	86.741	626	52	12	1286726	1287344	2871	2270	0.0	667
Utg9698	JANSVD010000004.1	81.100	873	123	30	1123786	1124649	158219	157380	0.0	660
Utg9698	JANSVD010000004.1	86.517	623	57	15	30891	31501	1257824	1257217	0.0	660
Utg9698	JANSVD010000004.1	78.764	1036	178	40	1119528	1120541	157690	156675	0.0	656
Utg9698	JANSVD010000004.1	93.679	443	17	3	1113255	1113697	1309547	1309116	0.0	652
Utg9698	JANSVD010000004.1	98.374	369	6	0	1252802	1253170	303630	303262	0.0	649
Utg9698	JANSVD010000004.1	86.290	620	58	10	41031	41637	1257219	1257824	0.0	649
Utg9698	JANSVD010000004.1	81.409	823	122	29	1121121	1121933	157996	157195	0.0	643
Utg9698	JANSVD010000004.1	97.594	374	8	1	1269351	1269724	303630	303258	4.05e-180	640
Utg9698	JANSVD010000004.1	97.594	374	8	1	1254504	1254877	303630	303258	4.05e-180	640
Utg9698	JANSVD010000004.1	82.292	768	104	20	1286174	1286916	1311298	1312058	5.23e-179	636
Utg9698	JANSVD010000004.1	97.568	370	8	1	1259641	1260010	303630	303262	6.77e-178	632
Utg9698	JANSVD010000004.1	80.000	885	148	28	1121121	1121996	160174	159310	3.15e-176	627
Utg9698	JANSVD010000004.1	81.074	819	120	29	1119525	1120327	157768	156969	1.47e-174	621
Utg9698	JANSVD010000004.1	97.027	370	9	2	1269865	1270233	303630	303262	1.47e-174	621
Utg9698	JANSVD010000004.1	82.788	703	105	12	1120824	1121524	159721	159033	2.45e-172	614
Utg9698	JANSVD010000004.1	78.146	1025	182	38	1120538	1121548	161604	160608	2.45e-172	614
Utg9698	JANSVD010000004.1	94.872	390	16	2	1281475	1281862	10401	10014	4.10e-170	606
Utg9698	JANSVD010000004.1	80.244	901	90	51	831	1676	11593	12460	2.47e-167	597
Utg9698	JANSVD010000004.1	77.001	1087	212	37	1122455	1123521	157921	156853	1.49e-164	588
Utg9698	JANSVD010000004.1	90.682	440	38	2	1135555	1135992	142328	141890	6.92e-163	582
Utg9698	JANSVD010000004.1	80.350	799	132	17	1118514	1119292	162401	161608	6.92e-163	582
Utg9698	JANSVD010000004.1	82.707	665	105	8	1118514	1119171	162269	161608	6.92e-163	582
Utg9698	JANSVD010000004.1	81.431	727	114	20	1119525	1120242	159721	159007	1.16e-160	575
Utg9698	JANSVD010000004.1	83.387	626	92	11	1118514	1119131	162173	161552	5.38e-159	569
Utg9698	JANSVD010000004.1	87.726	497	48	8	1119525	1120017	157318	156831	1.94e-158	568
Utg9698	JANSVD010000004.1	79.374	863	135	27	1123795	1124649	160385	159558	1.94e-158	568
Utg9698	JANSVD010000004.1	89.009	464	43	6	193809	194268	175776	175317	1.94e-158	568
Utg9698	JANSVD010000004.1	81.408	710	116	14	1122460	1123160	159719	159017	6.96e-158	566
Utg9698	JANSVD010000004.1	92.839	391	22	4	1279568	1279955	10401	10014	9.01e-157	562
Utg9698	JANSVD010000004.1	96.997	333	7	2	50865	51197	1269760	1269431	4.19e-155	556
Utg9698	JANSVD010000004.1	80.872	711	124	11	1122232	1122937	156662	155959	7.01e-153	549
